node1ID,node2ID,branchID,x1,y1,z1,x2,y2,z2,radius,length,R,G,B,time,type,vitesse_primaire,vitesse_secondaire,simulation_id
44,45,0,-9.0416,-4.876,-10.1011,-9.059700000000001,-4.8898,-10.1416,0.039400000000000004,0.046400000000000004,0.4314,0.3922,0.1961,7.159000000000001,1,2,0.4,9
45,46,0,-9.059700000000001,-4.8898,-10.1416,-9.2369,-5.037,-10.5853,0.039400000000000004,0.5,0.4314,0.3922,0.1961,7.4477,1,2,0.4,9
46,47,0,-9.2369,-5.037,-10.5853,-9.2623,-5.0577000000000005,-10.6514,0.039400000000000004,0.0738,0.4314,0.3922,0.1961,7.4904,1,2,0.4,9
47,48,0,-9.2623,-5.0577000000000005,-10.6514,-9.3787,-5.1793000000000005,-11.122200000000001,0.039400000000000004,0.5,0.4314,0.3922,0.1961,7.781300000000001,1,2,0.4,9
48,49,0,-9.3787,-5.1793000000000005,-11.122200000000001,-9.395100000000001,-5.1977,-11.1837,0.039400000000000004,0.06620000000000001,0.4314,0.3922,0.1961,7.82,1,2,0.4,9
49,50,0,-9.395100000000001,-5.1977,-11.1837,-9.5591,-5.2607,-11.6518,0.039400000000000004,0.5,0.4314,0.3922,0.1961,8.113,1,2,0.4,9
50,51,0,-9.5591,-5.2607,-11.6518,-9.5938,-5.277,-11.743500000000001,0.039400000000000004,0.0994,0.4314,0.3922,0.1961,8.1716,1,2,0.4,9
51,52,0,-9.5938,-5.277,-11.743500000000001,-9.7979,-5.3458000000000006,-12.1948,0.039400000000000004,0.5,0.4314,0.3922,0.1961,8.467,1,2,0.4,9
52,53,0,-9.7979,-5.3458000000000006,-12.1948,-9.864700000000001,-5.367,-12.354000000000001,0.039400000000000004,0.1739,0.4314,0.3922,0.1961,8.5703,1,2,0.4,9
53,54,0,-9.864700000000001,-5.367,-12.354000000000001,-10.0187,-5.415900000000001,-12.827100000000002,0.039400000000000004,0.5,0.4314,0.3922,0.1961,8.868400000000001,1,2,0.4,9
54,55,0,-10.0187,-5.415900000000001,-12.827100000000002,-10.0441,-5.4223,-12.9097,0.039400000000000004,0.08660000000000001,0.4314,0.3922,0.1961,8.920300000000001,1,2,0.4,9
55,56,0,-10.0441,-5.4223,-12.9097,-10.1492,-5.490200000000001,-13.3938,0.039400000000000004,0.5,0.4314,0.3922,0.1961,9.2209,1,2,0.4,9
56,57,0,-10.1492,-5.490200000000001,-13.3938,-10.2097,-5.510800000000001,-13.584800000000001,0.039400000000000004,0.20140000000000002,0.4314,0.3922,0.1961,9.342500000000001,1,2,0.4,9
57,58,0,-10.2097,-5.510800000000001,-13.584800000000001,-10.3307,-5.5586,-14.0675,0.039400000000000004,0.5,0.4314,0.3922,0.1961,9.646,1,2,0.4,9
58,59,0,-10.3307,-5.5586,-14.0675,-10.3801,-5.575200000000001,-14.2553,0.039400000000000004,0.1948,0.4314,0.3922,0.1961,9.764800000000001,1,2,0.4,9
59,60,0,-10.3801,-5.575200000000001,-14.2553,-10.4632,-5.5852,-14.7482,0.039400000000000004,0.5,0.4314,0.3922,0.1961,10.071200000000001,1,2,0.4,9
60,61,0,-10.4632,-5.5852,-14.7482,-10.4833,-5.5949,-14.909500000000001,0.039400000000000004,0.1628,0.4314,0.3922,0.1961,10.1715,1,2,0.4,9
61,62,0,-10.4833,-5.5949,-14.909500000000001,-10.5085,-5.629300000000001,-15.4077,0.039400000000000004,0.5,0.4314,0.3922,0.1961,10.4807,1,2,0.4,9
62,63,0,-10.5085,-5.629300000000001,-15.4077,-10.5213,-5.6272,-15.5441,0.039400000000000004,0.137,0.4314,0.3922,0.1961,10.565900000000001,1,2,0.4,9
63,64,0,-10.5213,-5.6272,-15.5441,-10.566,-5.6222,-16.0421,0.039400000000000004,0.5,0.4314,0.3922,0.1961,10.878,1,2,0.4,9
64,65,0,-10.566,-5.6222,-16.0421,-10.571200000000001,-5.6244000000000005,-16.1336,0.039400000000000004,0.0917,0.4314,0.3922,0.1961,10.935400000000001,1,2,0.4,9
65,66,0,-10.571200000000001,-5.6244000000000005,-16.1336,-10.599,-5.6182,-16.6328,0.039400000000000004,0.5,0.4314,0.3922,0.1961,11.250200000000001,1,2,0.4,9
66,67,0,-10.599,-5.6182,-16.6328,-10.6083,-5.6155,-16.8575,0.039400000000000004,0.225,0.4314,0.3922,0.1961,11.3925,1,2,0.4,9
67,68,0,-10.6083,-5.6155,-16.8575,-10.6204,-5.610600000000001,-17.2815,0.039400000000000004,0.42410000000000003,0.4314,0.3922,0.1961,11.6621,1,2,0.4,9
68,69,0,-10.6204,-5.610600000000001,-17.2815,-10.6334,-5.6218,-17.776500000000002,0.039400000000000004,0.4953,0.4314,0.3922,0.1961,11.9792,1,2,0.4,9
69,70,0,-10.6334,-5.6218,-17.776500000000002,-10.6354,-5.6402,-18.2761,0.039400000000000004,0.5,0.4314,0.3922,0.1961,12.3015,1,2,0.4,9
70,71,0,-10.6354,-5.6402,-18.2761,-10.639700000000001,-5.6353,-18.3606,0.039400000000000004,0.0847,0.4314,0.3922,0.1961,12.356300000000001,1,2,0.4,9
71,72,0,-10.639700000000001,-5.6353,-18.3606,-10.647,-5.5901000000000005,-18.8585,0.039400000000000004,0.5,0.4314,0.3922,0.1961,12.6815,1,2,0.4,9
72,73,0,-10.647,-5.5901000000000005,-18.8585,-10.653500000000001,-5.5737000000000005,-18.999100000000002,0.039400000000000004,0.14170000000000002,0.4314,0.3922,0.1961,12.7741,1,2,0.4,9
73,74,0,-10.653500000000001,-5.5737000000000005,-18.999100000000002,-10.667200000000001,-5.530600000000001,-19.4971,0.039400000000000004,0.5,0.4314,0.3922,0.1961,13.102300000000001,1,2,0.4,9
74,75,0,-10.667200000000001,-5.530600000000001,-19.4971,-10.6744,-5.5213,-19.645300000000002,0.039400000000000004,0.1487,0.4314,0.3922,0.1961,13.2005,1,2,0.4,9
75,76,0,-10.6744,-5.5213,-19.645300000000002,-10.6882,-5.5262,-20.1451,0.039400000000000004,0.5,0.4314,0.3922,0.1961,13.5319,1,2,0.4,9
76,77,0,-10.6882,-5.5262,-20.1451,-10.688,-5.5216,-20.311500000000002,0.039400000000000004,0.1665,0.4314,0.3922,0.1961,13.642900000000001,1,2,0.4,9
77,78,0,-10.688,-5.5216,-20.311500000000002,-10.600100000000001,-5.506,-20.8035,0.039400000000000004,0.5,0.4314,0.3922,0.1961,13.9777,1,2,0.4,9
78,79,0,-10.600100000000001,-5.506,-20.8035,-10.5898,-5.5118,-20.8936,0.039400000000000004,0.09090000000000001,0.4314,0.3922,0.1961,14.0388,1,2,0.4,9
79,80,0,-10.5898,-5.5118,-20.8936,-10.525400000000001,-5.537,-21.3888,0.039400000000000004,0.5,0.4314,0.3922,0.1961,14.376700000000001,1,2,0.4,9
80,81,0,-10.525400000000001,-5.537,-21.3888,-10.510100000000001,-5.5464,-21.5715,0.039400000000000004,0.1836,0.4314,0.3922,0.1961,14.5014,1,2,0.4,9
81,82,0,-10.510100000000001,-5.5464,-21.5715,-10.450000000000001,-5.5951,-22.0655,0.039400000000000004,0.5,0.4314,0.3922,0.1961,14.8429,1,2,0.4,9
82,83,0,-10.450000000000001,-5.5951,-22.0655,-10.4412,-5.601100000000001,-22.1385,0.039400000000000004,0.0738,0.4314,0.3922,0.1961,14.893600000000001,1,2,0.4,9
83,84,0,-10.4412,-5.601100000000001,-22.1385,-10.450000000000001,-5.6483,-22.636200000000002,0.039400000000000004,0.5,0.4314,0.3922,0.1961,15.238100000000001,1,2,0.4,9
84,85,0,-10.450000000000001,-5.6483,-22.636200000000002,-10.4486,-5.6517,-22.6813,0.039400000000000004,0.045200000000000004,0.4314,0.3922,0.1961,15.2695,1,2,0.4,9
85,86,0,-10.4486,-5.6517,-22.6813,-10.3977,-5.7132000000000005,-23.1749,0.039400000000000004,0.5,0.4314,0.3922,0.1961,15.617,1,2,0.4,9
86,87,0,-10.3977,-5.7132000000000005,-23.1749,-10.3971,-5.7138,-23.1811,0.039400000000000004,0.0063,0.4314,0.3922,0.1961,15.621400000000001,1,2,0.4,9
87,88,0,-10.3971,-5.7138,-23.1811,-10.3622,-5.7786,-23.675700000000003,0.039400000000000004,0.5,0.4314,0.3922,0.1961,15.9718,1,2,0.4,9
88,89,0,-10.3622,-5.7786,-23.675700000000003,-10.3589,-5.7849,-23.717200000000002,0.039400000000000004,0.042100000000000005,0.4314,0.3922,0.1961,16.0014,1,2,0.4,9
89,90,0,-10.3589,-5.7849,-23.717200000000002,-10.3063,-5.8543,-24.209500000000002,0.039400000000000004,0.5,0.4314,0.3922,0.1961,16.3548,1,2,0.4,9
90,91,0,-10.3063,-5.8543,-24.209500000000002,-10.301,-5.865200000000001,-24.2662,0.039400000000000004,0.058,0.4314,0.3922,0.1961,16.3959,1,2,0.4,9
91,92,0,-10.301,-5.865200000000001,-24.2662,-10.233500000000001,-5.9811000000000005,-24.7479,0.039400000000000004,0.5,0.4314,0.3922,0.1961,16.7526,1,2,0.4,9
92,93,0,-10.233500000000001,-5.9811000000000005,-24.7479,-10.2184,-6.0059000000000005,-24.8568,0.039400000000000004,0.11270000000000001,0.4314,0.3922,0.1961,16.8334,1,2,0.4,9
93,94,0,-10.2184,-6.0059000000000005,-24.8568,-10.1728,-5.9947,-25.3546,0.039400000000000004,0.5,0.4314,0.3922,0.1961,17.1936,1,2,0.4,9
94,95,0,-10.1728,-5.9947,-25.3546,-10.1663,-5.9926,-25.4362,0.039400000000000004,0.0819,0.4314,0.3922,0.1961,17.2529,1,2,0.4,9
95,96,0,-10.1663,-5.9926,-25.4362,-10.158100000000001,-6.0091,-25.9359,0.039400000000000004,0.5,0.4314,0.3922,0.1961,17.616500000000002,1,2,0.4,9
96,97,0,-10.158100000000001,-6.0091,-25.9359,-10.1622,-6.0147,-26.143700000000003,0.039400000000000004,0.2079,0.4314,0.3922,0.1961,17.768700000000003,1,2,0.4,9
97,98,0,-10.1622,-6.0147,-26.143700000000003,-10.178700000000001,-6.0307,-26.6431,0.039400000000000004,0.5,0.4314,0.3922,0.1961,18.1367,1,2,0.4,9
98,99,0,-10.178700000000001,-6.0307,-26.6431,-10.1823,-6.031700000000001,-26.8187,0.039400000000000004,0.1756,0.4314,0.3922,0.1961,18.2666,1,2,0.4,9
99,100,0,-10.1823,-6.031700000000001,-26.8187,-10.208,-6.065300000000001,-27.3169,0.039400000000000004,0.5,0.4314,0.3922,0.1961,18.6388,1,2,0.4,9
100,101,0,-10.208,-6.065300000000001,-27.3169,-10.2118,-6.0703000000000005,-27.395300000000002,0.039400000000000004,0.0787,0.4314,0.3922,0.1961,18.6977,1,2,0.4,9
101,102,0,-10.2118,-6.0703000000000005,-27.395300000000002,-10.208,-6.105,-27.8941,0.039400000000000004,0.5,0.4314,0.3922,0.1961,19.073600000000003,1,2,0.4,9
102,103,0,-10.208,-6.105,-27.8941,-10.2126,-6.1098,-28.000400000000003,0.039400000000000004,0.10650000000000001,0.4314,0.3922,0.1961,19.1541,1,2,0.4,9
103,104,0,-10.2126,-6.1098,-28.000400000000003,-10.2555,-6.1428,-28.497400000000003,0.039400000000000004,0.5,0.4314,0.3922,0.1961,19.534000000000002,1,2,0.4,9
104,105,0,-10.2555,-6.1428,-28.497400000000003,-10.2757,-6.1516,-28.6701,0.039400000000000004,0.1741,0.4314,0.3922,0.1961,19.667,1,2,0.4,9
105,106,0,-10.2757,-6.1516,-28.6701,-10.3558,-6.1858,-29.1625,0.039400000000000004,0.5,0.4314,0.3922,0.1961,20.0514,1,2,0.4,9
106,107,0,-10.3558,-6.1858,-29.1625,-10.370000000000001,-6.2014000000000005,-29.2967,0.039400000000000004,0.1358,0.4314,0.3922,0.1961,20.1564,1,2,0.4,9
107,108,0,-10.370000000000001,-6.2014000000000005,-29.2967,-10.3977,-6.2818000000000005,-29.7632,0.039400000000000004,0.4743,0.4314,0.3922,0.1961,20.525000000000002,1,2,0.4,9
108,109,0,-10.3977,-6.2818000000000005,-29.7632,-10.392900000000001,-6.3212,-30.2606,0.039400000000000004,0.4989,0.4314,0.3922,0.1961,20.9161,1,2,0.4,9
109,110,0,-10.392900000000001,-6.3212,-30.2606,-10.3972,-6.3533,-30.759500000000003,0.039400000000000004,0.5,0.4314,0.3922,0.1961,21.311600000000002,1,2,0.4,9
110,111,0,-10.3972,-6.3533,-30.759500000000003,-10.3901,-6.3586,-30.887900000000002,0.039400000000000004,0.1287,0.4314,0.3922,0.1961,21.414,1,2,0.4,9
111,112,0,-10.3901,-6.3586,-30.887900000000002,-10.3667,-6.3494,-31.3873,0.039400000000000004,0.5,0.4314,0.3922,0.1961,21.814,1,2,0.4,9
112,113,0,-10.3667,-6.3494,-31.3873,-10.361,-6.3478,-31.483700000000002,0.039400000000000004,0.0966,0.4314,0.3922,0.1961,21.8917,1,2,0.4,9
113,114,0,-10.361,-6.3478,-31.483700000000002,-10.358400000000001,-6.3429,-31.983700000000002,0.039400000000000004,0.5,0.4314,0.3922,0.1961,22.296200000000002,1,2,0.4,9
114,115,0,-10.358400000000001,-6.3429,-31.983700000000002,-10.360100000000001,-6.338500000000001,-32.158,0.039400000000000004,0.1744,0.4314,0.3922,0.1961,22.438100000000002,1,2,0.4,9
115,116,0,-10.360100000000001,-6.338500000000001,-32.158,-10.3992,-6.2780000000000005,-32.6528,0.039400000000000004,0.5,0.4314,0.3922,0.1961,22.8476,1,2,0.4,9
116,117,0,-10.3992,-6.2780000000000005,-32.6528,-10.4044,-6.2734000000000005,-32.7524,0.039400000000000004,0.0999,0.4314,0.3922,0.1961,22.9299,1,2,0.4,9
117,118,0,-10.4044,-6.2734000000000005,-32.7524,-10.4323,-6.2494000000000005,-33.2511,0.039400000000000004,0.5,0.4314,0.3922,0.1961,23.3441,1,2,0.4,9
118,119,0,-10.4323,-6.2494000000000005,-33.2511,-10.436300000000001,-6.2456000000000005,-33.3222,0.039400000000000004,0.0713,0.4314,0.3922,0.1961,23.4035,1,2,0.4,9
119,120,0,-10.436300000000001,-6.2456000000000005,-33.3222,-10.428700000000001,-6.219,-33.821400000000004,0.039400000000000004,0.5,0.4314,0.3922,0.1961,23.822200000000002,1,2,0.4,9
120,121,0,-10.428700000000001,-6.219,-33.821400000000004,-10.428700000000001,-6.2108,-33.9042,0.039400000000000004,0.08320000000000001,0.4314,0.3922,0.1961,23.892200000000003,1,2,0.4,9
121,122,0,-10.428700000000001,-6.2108,-33.9042,-10.433,-6.1606000000000005,-34.4017,0.039400000000000004,0.5,0.4314,0.3922,0.1961,24.3156,1,2,0.4,9
122,123,0,-10.433,-6.1606000000000005,-34.4017,-10.4341,-6.154100000000001,-34.4604,0.039400000000000004,0.0591,0.4314,0.3922,0.1961,24.366,1,2,0.4,9
123,124,0,-10.4341,-6.154100000000001,-34.4604,-10.3782,-6.051200000000001,-34.9465,0.039400000000000004,0.5,0.4314,0.3922,0.1961,24.794,1,2,0.4,9
124,125,0,-10.3782,-6.051200000000001,-34.9465,-10.360900000000001,-6.020700000000001,-35.1109,0.039400000000000004,0.1681,0.4314,0.3922,0.1961,24.9388,1,2,0.4,9
125,126,0,-10.360900000000001,-6.020700000000001,-35.1109,-10.3644,-5.9546,-35.606500000000004,0.039400000000000004,0.5,0.4314,0.3922,0.1961,25.372500000000002,1,2,0.4,9
126,127,0,-10.3644,-5.9546,-35.606500000000004,-10.372900000000001,-5.938000000000001,-35.7977,0.039400000000000004,0.19210000000000002,0.4314,0.3922,0.1961,25.540300000000002,1,2,0.4,9
127,128,0,-10.372900000000001,-5.938000000000001,-35.7977,-10.4008,-5.8574,-36.2904,0.039400000000000004,0.5,0.4314,0.3922,0.1961,25.98,1,2,0.4,9
128,129,0,-10.4008,-5.8574,-36.2904,-10.405000000000001,-5.8395,-36.4683,0.039400000000000004,0.1789,0.4314,0.3922,0.1961,26.1384,1,2,0.4,9
129,130,0,-10.405000000000001,-5.8395,-36.4683,-10.402700000000001,-5.8057,-36.9672,0.039400000000000004,0.5,0.4314,0.3922,0.1961,26.584100000000003,1,2,0.4,9
130,131,0,-10.402700000000001,-5.8057,-36.9672,-10.4061,-5.7995,-37.0873,0.039400000000000004,0.12040000000000001,0.4314,0.3922,0.1961,26.6921,1,2,0.4,9
131,132,0,-10.4061,-5.7995,-37.0873,-10.459800000000001,-5.760400000000001,-37.5829,0.039400000000000004,0.5,0.4314,0.3922,0.1961,27.143600000000003,1,2,0.4,9
132,133,0,-10.459800000000001,-5.760400000000001,-37.5829,-10.462100000000001,-5.7578000000000005,-37.6037,0.039400000000000004,0.0211,0.4314,0.3922,0.1961,27.1627,1,2,0.4,9
133,134,0,-10.462100000000001,-5.7578000000000005,-37.6037,-10.4868,-5.6873000000000005,-38.0981,0.039400000000000004,0.5,0.4314,0.3922,0.1961,27.619100000000003,1,2,0.4,9
134,135,0,-10.4868,-5.6873000000000005,-38.0981,-10.488000000000001,-5.6844,-38.1174,0.039400000000000004,0.0195,0.4314,0.3922,0.1961,27.637,1,2,0.4,9
135,136,0,-10.488000000000001,-5.6844,-38.1174,-10.5161,-5.612500000000001,-38.6114,0.039400000000000004,0.5,0.4314,0.3922,0.1961,28.098300000000002,1,2,0.4,9
136,137,0,-10.5161,-5.612500000000001,-38.6114,-10.523800000000001,-5.5993,-38.708600000000004,0.039400000000000004,0.0984,0.4314,0.3922,0.1961,28.189700000000002,1,2,0.4,9
137,138,0,-10.523800000000001,-5.5993,-38.708600000000004,-10.575700000000001,-5.5778,-39.205400000000004,0.039400000000000004,0.5,0.4314,0.3922,0.1961,28.6569,1,2,0.4,9
138,139,0,-10.575700000000001,-5.5778,-39.205400000000004,-10.588000000000001,-5.5724,-39.3215,0.039400000000000004,0.1168,0.4314,0.3922,0.1961,28.7668,1,2,0.4,9
139,140,0,-10.588000000000001,-5.5724,-39.3215,-10.5815,-5.558,-39.8213,0.039400000000000004,0.5,0.4314,0.3922,0.1961,29.2402,1,2,0.4,9
140,141,0,-10.5815,-5.558,-39.8213,-10.5685,-5.5533,-40.0418,0.039400000000000004,0.221,0.4314,0.3922,0.1961,29.4511,1,2,0.4,9
141,142,0,-10.5685,-5.5533,-40.0418,-10.5606,-5.5378,-40.5415,0.039400000000000004,0.5,0.4314,0.3922,0.1961,29.932000000000002,1,2,0.4,9
142,143,0,-10.5606,-5.5378,-40.5415,-10.5591,-5.5360000000000005,-40.6117,0.039400000000000004,0.0702,0.4314,0.3922,0.1961,30,1,2,0.4,9
1,144,31,-0.09480000000000001,-0.0398,-3.0036,-0.11170000000000001,-0.25670000000000004,-3.0613,0.031200000000000002,0.22510000000000002,0.549,0.4902,0.1569,10.9029,2,2,0.4,9
144,145,31,-0.11170000000000001,-0.25670000000000004,-3.0613,-0.1703,-0.646,-3.1638,0.031200000000000002,0.4068,0.549,0.4902,0.1569,12.3132,2,2,0.4,9
145,146,31,-0.1703,-0.646,-3.1638,-0.24430000000000002,-1.0204,-3.3064,0.031200000000000002,0.40740000000000004,0.549,0.4902,0.1569,14.769900000000002,2,2,0.4,9
146,147,31,-0.24430000000000002,-1.0204,-3.3064,-0.2793,-1.3963,-3.3557,0.031200000000000002,0.38070000000000004,0.549,0.4902,0.1569,30,2,2,0.4,9
144,148,32,-0.11170000000000001,-0.25670000000000004,-3.0613,-0.0357,-0.315,-3.0325,0.0223,0.1,0.6275000000000001,0.5882000000000001,0.11760000000000001,12.282200000000001,3,2,0.4,9
148,149,32,-0.0357,-0.315,-3.0325,0.038200000000000005,-0.3779,-3.0084,0.0223,0.1,0.6275000000000001,0.5882000000000001,0.11760000000000001,12.3682,3,2,0.4,9
